Tone,Frequency (Hz),Magnitude
0,2637.5,0.8257678760485789
0,2650.0,0.8191414489869575
0,2662.5,0.8126312310321069
0,2675.0,0.8062342667320502
0,2687.5,0.7999477013324949
0,2700.0,0.793768776434276
0,2712.5,0.787694825888569
0,2725.0,0.7817232718977777
0,2737.5,0.7758516213106293
0,2750.0,0.7700774621230267
0,2762.5,0.7643984601421497
0,2775.0,0.7588123558181705
0,2787.5,0.7533169612405509
0,2800.0,0.7479101572746101
0,2812.5,0.7425898908361107
0,2825.0,0.7373541723063899
0,2837.5,0.7322010730571922
0,2850.0,0.7271287231041362
0,2862.5,0.7221353088628885
0,2875.0,0.7172190710132473
0,2887.5,0.7123783024605281
0,2900.0,0.7076113463861411
0,2912.5,0.7029165943942032
0,2925.0,0.6982924847328607
0,2937.5,0.6937375005994703
0,2950.0,0.6892501685208918
0,2962.5,0.6848290567991868
0,2975.0,0.6804727740327924
0,2987.5,0.6761799676945723
0,3000.0,0.67194932276929
0,3012.5,0.6677795604640643
0,3025.0,0.6636694369423448
0,3037.5,0.6596177421494389
0,3050.0,0.6556232986520206
0,3062.5,0.6516849605454414
0,3075.0,0.6478016124013831
0,3087.5,0.6439721682488869
0,3100.0,0.6401955706163542
0,3112.5,0.6364707895818574
0,3125.0,0.6327968218971963
0,3137.5,0.6291726901104506
0,3150.0,0.6255974417494071
0,3162.5,0.6220701485252881
0,3175.0,0.6185899055630468
0,3187.5,0.6151558306730649
0,3200.0,0.611767063638311
0,3212.5,0.6084227655360931
0,3225.0,0.6051221180832024
0,3237.5,0.6018643230019308
0,3250.0,0.5986486014154122
0,3262.5,0.5954741932587778
0,3275.0,0.592340356717184
0,3287.5,0.5892463676815342
0,3300.0,0.586191519220976
0,3312.5,0.5831751210817985
0,3325.0,0.5801964991951977
0,3337.5,0.5772549952095478
0,3350.0,0.5743499660343674
0,3362.5,0.5714807834011697
0,3375.0,0.5686468334425578
0,3387.5,0.5658475162813089
0,3400.0,0.5630822456353963
0,3412.5,0.5603504484374345
0,3425.0,0.5576515644651948
0,3437.5,0.5549850459858745
0,3450.0,0.5523503574121508
0,3462.5,0.5497469749657213
0,3475.0,0.547174386359008
0,3487.5,0.5446320904820161
0,3500.0,0.5421195971038096
0,3512.5,0.5396364265713932
0,3525.0,0.5371821095403057
0,3537.5,0.5347561866918016
0,3550.0,0.5323582084696357
0,3562.5,0.5299877348283386
0,3575.0,0.5276443349854453
0,3587.5,0.5253275871686424
0,3600.0,0.5230370784002295
0,3612.5,0.5207724042574764
0,3625.0,0.518533168662927
0,3637.5,0.5163189836666295
0,3650.0,0.5141294692434649
0,3662.5,0.5119642530914715
0,3675.0,0.509822970442085
0,3687.5,0.5077052638683696
0,3700.0,0.5056107831039236
0,3712.5,0.5035391848683846
0,3725.0,0.5014901326946132
0,3737.5,0.49946329676204404
0,3750.0,0.497458353733499
0,3762.5,0.4954749866039413
0,3775.0,0.4935128845416655
0,3787.5,0.4915717427443104
0,3800.0,0.48965126229263384
0,3812.5,0.48775115001422914
0,3825.0,0.485871118344397
0,3837.5,0.4840108851969385
0,3850.0,0.48217017383441607
0,3862.5,0.480348712743424
0,3875.0,0.47854623551636966
0,3887.5,0.4767624807303763
0,3900.0,0.4749971918336915
0,3912.5,0.47325011703533965
0,3925.0,0.4715210091969057
0,3937.5,0.4698096257245208
0,3950.0,0.4681157284722667
0,3962.5,0.46643908363514164
0,3975.0,0.46477946165640643
0,3987.5,0.46313663713297154
0,4000.0,0.4615103887211327
0,4012.5,0.4599004990502406
0,4025.0,0.4583067546339948
0,4037.5,0.45672894578306245
0,4050.0,0.45516686652821364
0,4062.5,0.45362031453210344
0,4075.0,0.45208909101939215
0,4087.5,0.4505730006938249
0,4100.0,0.4490718516663381
0,4112.5,0.4475854553833169
0,4125.0,0.44611362655197623
0,4137.5,0.444656183077587
0,4150.0,0.4432129459910135
0,4162.5,0.44178373938536425
0,4175.0,0.4403683903528989
0,4187.5,0.43896672892121097
0,4200.0,0.43757858799280325
0,4212.5,0.43620380328767827
0,4225.0,0.43484221328235506
0,4237.5,0.43349365915661014
0,4250.0,0.43215798473681294
0,4262.5,0.4308350364428459
0,4275.0,0.42952466323612654
0,4287.5,0.42822671656699224
0,4300.0,0.4269410503271685
0,4312.5,0.4256675207997957
0,4325.0,0.424405986611809
0,4337.5,0.42315630868755544
0,4350.0,0.4219183502038295
0,4362.5,0.42069197654704044
0,4375.0,0.4194770552681981
0,4387.5,0.4182734560397711
0,4400.0,0.4170810506194
0,4412.5,0.4158997128032439
0,4425.0,0.41472931839163424
0,4437.5,0.4135697451478057
0,4450.0,0.4124208727616347
0,4462.5,0.41128258281597424
0,4475.0,0.4101547587421141
0,4487.5,0.40903728579626303
0,4500.0,0.40793005101554497
0,4512.5,0.4068329431907699
0,4525.0,0.4057458528316434
0,4537.5,0.404668672133802
0,4550.0,0.40360129494875097
0,4562.5,0.40254361675402306
0,4575.0,0.40149553462244786
0,4587.5,0.40045694719155794
0,4600.0,0.3994277546379004
0,4612.5,0.3984078586477594
0,4625.0,0.39739716239020556
0,4637.5,0.3963955704889141
0,4650.0,0.395402988997429
0,4662.5,0.3944193253725021
0,4675.0,0.3934444884511807
0,4687.5,0.3924783884245976
0,4700.0,0.3915209368144126
0,4712.5,0.3905720464478897
0,4725.0,0.38963163143860796
0,4737.5,0.38869960715962315
0,4750.0,0.387775890226261
0,4762.5,0.3868603984696081
0,4775.0,0.3859530509177439
0,4787.5,0.3850537677766323
0,4800.0,0.38416247040698814
0,4812.5,0.38327908130932203
0,4825.0,0.38240352409484746
0,4837.5,0.3815357234794974
0,4850.0,0.38067560525218586
0,4862.5,0.37982309626957866
0,4875.0,0.3789781244263942
0,4887.5,0.37814061864729864
0,4900.0,0.37731050886323214
0,4912.5,0.37648772599881203
0,4925.0,0.37567220195183715
0,4937.5,0.37486386958285817
0,4950.0,0.37406266269368205
0,4962.5,0.3732685160167434
0,4975.0,0.37248136519440933
0,4987.5,0.37170114677070787
0,5000.0,0.3709277981717824
0,5012.5,0.3701612576937669
0,5025.0,0.3694014644878266
0,5037.5,0.36864835854697636
0,5050.0,0.36790188069233537
0,5062.5,0.3671619725615748
0,5075.0,0.3664285765941484
0,5087.5,0.36570163601760153
0,5100.0,0.3649810948382887
0,5112.5,0.3642668978274653
0,5125.0,0.3635589905088718
0,5137.5,0.36285731914758756
0,5150.0,0.3621618307390199
0,5162.5,0.36147247299750235
0,5175.0,0.3607891943442985
0,5187.5,0.36011194389538564
0,5200.0,0.35944067145796393
0,5212.5,0.35877532750838076
0,5225.0,0.35811586319414707
0,5237.5,0.35746223031489455
0,5250.0,0.3568143813162567
0,5262.5,0.3561722692804979
0,5275.0,0.3555358479140778
0,5287.5,0.3549050715430932
0,5300.0,0.3542798950991086
0,5312.5,0.35366027411386186
0,5325.0,0.3530461647094686
0,5337.5,0.3524375235883999
0,5350.0,0.35183430802687365
0,5362.5,0.3512364758638912
0,5375.0,0.3506439854978614
0,5387.5,0.35005679587411453
0,5400.0,0.3494748664770768
0,5412.5,0.3488981573255027
0,5425.0,0.34832662896304456
0,5437.5,0.3477602424505862
0,5450.0,0.34719895936108647
0,5462.5,0.3466427417676782
0,5475.0,0.34609155224222093
0,5487.5,0.3455453538440884
0,5500.0,0.3450041101164358
0,5512.5,0.3444677850770449
0,5525.0,0.34393634321284766
0,5537.5,0.343409749473631
0,5550.0,0.34288796926616955
0,5562.5,0.34237096844661036
0,5575.0,0.3418587133144141
0,5587.5,0.34135117060816333
0,5600.0,0.3408483074977589
0,5612.5,0.3403500915807707
0,5625.0,0.33985649087350017
0,5637.5,0.3393674738070884
0,5650.0,0.33888300922390296
0,5662.5,0.33840306636963824
0,5675.0,0.3379276148870679
0,5687.5,0.3374566248182061
0,5700.0,0.33699006658656727
0,5712.5,0.3365279109974068
0,5725.0,0.33607012924412094
0,5737.5,0.3356166928871109
0,5750.0,0.3351675738573713
0,5762.5,0.33472274445037
0,5775.0,0.3342821773183666
0,5787.5,0.33384584547040275
0,5800.0,0.333413722266041
0,5812.5,0.33298578141162966
0,5825.0,0.332561996954939
0,5837.5,0.3321423432802448
0,5850.0,0.3317267951055268
0,5862.5,0.3313153274793422
0,5875.0,0.3309079157757705
0,5887.5,0.33050453568874666
0,5900.0,0.3301051632291225
0,5912.5,0.32970977472316243
0,5925.0,0.3293183468079298
0,5937.5,0.3289308564231764
0,5950.0,0.32854728081583734
0,5962.5,0.3281675975280409
0,5975.0,0.3277917843988162
0,5987.5,0.32741981955994814
0,6000.0,0.3270516814324714
0,6012.5,0.3266873487210376
0,6025.0,0.3263268004123915
0,6037.5,0.3259700157741673
0,6050.0,0.3256169743490747
0,6062.5,0.32526765595230406
0,6075.0,0.32492204066712765
0,6087.5,0.3245801088447015
0,6100.0,0.3242418411025756
0,6112.5,0.3239072183154072
0,6125.0,0.3235762216170521
0,6137.5,0.3232488323947109
0,6150.0,0.322925032289737
0,6162.5,0.3226048031935473
0,6175.0,0.322288127245989
0,6187.5,0.3219749868276777
0,6200.0,0.3216653645630468
0,6212.5,0.32135924331388177
0,6225.0,0.3210566061831718
0,6237.5,0.3207574365040774
0,6250.0,0.32046171784358174
0,6262.5,0.32016943399656
0,6275.0,0.3198805689877246
0,6287.5,0.3195951070653798
0,6300.0,0.31931303270099926
0,6312.5,0.3190343305864336
0,6325.0,0.31875898562918087
0,6337.5,0.31848698296123923
0,6350.0,0.31821830792111816
0,6362.5,0.3179529460574276
0,6375.0,0.3176908831385513
0,6387.5,0.31743210513323034
0,6400.0,0.31717659822033145
0,6412.5,0.31692434878074616
0,6425.0,0.3166753433980638
0,6437.5,0.3164295688578449
0,6450.0,0.31618701214318995
0,6462.5,0.31594766043547073
0,6475.0,0.3157115011093521
0,6487.5,0.31547852173402197
0,6500.0,0.3152487100712556
0,6512.5,0.3150220540720335
0,6525.0,0.3147985418761402
0,6537.5,0.3145781618103621
0,6550.0,0.31436090238648945
0,6562.5,0.3141467523018761
0,6575.0,0.3139357004350473
0,6587.5,0.3137277358448047
0,6600.0,0.3135228477680756
0,6612.5,0.3133210256215912
0,6625.0,0.31312225899911134
0,6637.5,0.31292653767021666
0,6650.0,0.31273385157871425
0,6662.5,0.3125441908373976
0,6675.0,0.3123575457341045
0,6687.5,0.31217390672218776
0,6700.0,0.31199326442906133
0,6712.5,0.31181560964560534
0,6725.0,0.31164093333251947
0,6737.5,0.31146922661205945
0,6750.0,0.31130048077323647
0,6762.5,0.31113468726549354
0,6775.0,0.31097183770154857
0,6787.5,0.31081192386024936
0,6800.0,0.31065493766667107
0,6812.5,0.3105008712164974
0,6825.0,0.31034971675902134
0,6837.5,0.3102014666992507
0,6850.0,0.3100561135995432
0,6862.5,0.30991365017544786
0,6875.0,0.30977406929767043
0,6887.5,0.3096373639895329
0,6900.0,0.30950352742561893
0,6912.5,0.3093725529308113
0,6925.0,0.309244433983409
0,6937.5,0.3091191642094397
0,6950.0,0.30899673738275957
0,6962.5,0.3088771474254758
0,6975.0,0.3087603884067442
0,6987.5,0.30864645454506795
0,7000.0,0.30853534020249185
0,7012.5,0.3084270398844256
0,7025.0,0.3083215482414768
0,7037.5,0.3082188600676285
0,7050.0,0.3081189703021155
0,7062.5,0.3080218740252208
0,7075.0,0.3079275664580788
0,7087.5,0.3078360429639517
0,7100.0,0.3077472990464088
0,7112.5,0.30766133035029436
0,7125.0,0.30757813265613654
0,7137.5,0.3074977018868586
0,7150.0,0.307420034104752
0,7162.5,0.307345125506743
0,7175.0,0.3072729724305959
0,7187.5,0.3072035713481086
0,7200.0,0.30713691886910416
0,7212.5,0.307073011740934
0,7225.0,0.30701184684406174
0,7237.5,0.3069534211968137
0,7250.0,0.3068977319516105
0,7262.5,0.3068447763947719
0,7275.0,0.306794551949114
0,7287.5,0.3067470561695008
0,7300.0,0.30670228674610905
0,7312.5,0.3066602415010901
0,7325.0,0.3066209183921514
0,7337.5,0.3065843155075039
0,7350.0,0.30655043106940405
0,7362.5,0.3065192634335144
0,7375.0,0.3064908110835066
0,7387.5,0.3064650726438054
0,7400.0,0.30644204686210186
0,7412.5,0.306421732621356
0,7425.0,0.30640412893697283
0,7437.5,0.3063892349573462
0,7450.0,0.3063770499575587
0,7462.5,0.3063675733484196
0,7475.0,0.306360804668506
0,7487.5,0.30635674359187953
1,12.5,5.2684002314528
1,25.0,5.270796835262358
1,37.5,5.27479627991022
1,50.0,5.280406249829214
1,62.5,5.28763755747596
1,75.0,5.296504198200911
1,87.5,5.307023421719576
1,100.0,5.319215820896189
1,112.5,5.333105438689363
1,125.0,5.348719894386224
1,137.5,5.3660905303914515
1,150.0,5.385252581103789
1,162.5,5.406245365664945
1,175.0,5.429112506676997
1,187.5,5.453902177276577
1,200.0,5.480667379375702
1,212.5,5.509466256253885
1,225.0,5.540362443234657
1,237.5,5.573425460687538
1,250.0,5.608731154290855
1,262.5,5.646362188226093
1,275.0,5.686408597856984
1,287.5,5.7289684094982505
1,300.0,5.774148336053655
1,312.5,5.822064558765156
1,325.0,5.8728436069715375
1,337.5,5.926623349759483
1,350.0,5.983554115852532
1,362.5,6.043799960734758
1,375.0,6.107540103648929
1,387.5,6.174970560971483
1,400.0,6.246306007573671
1,412.5,6.321781903682783
1,425.0,6.401656932119806
1,437.5,6.4862157997253975
1,450.0,6.575772467787694
1,462.5,6.670673889902479
1,475.0,6.771304352632489
1,487.5,6.878090535402737
1,500.0,6.991507432695611
1,512.5,7.112085315035177
1,525.0,7.240417948045523
1,537.5,7.377172343389552
1,550.0,7.523100385824264
1,562.5,7.679052772059257
1,575.0,7.845995816799049
1,587.5,8.02503183927948
1,600.0,8.217424053923367
1,612.5,8.424627171446186
1,625.0,8.648325300460634
1,637.5,8.890479266221766
1,650.0,9.153386194197454
1,662.5,9.439755233501446
1,675.0,9.75280475875596
1,687.5,10.096388503997012
1,700.0,10.475161187645947
1,712.5,10.894798826035327
1,725.0,11.362295993185398
1,737.5,11.886373256206726
1,750.0,12.478045461705284
1,762.5,13.151430007294156
1,775.0,13.924922003073773
1,787.5,14.822946046923946
1,800.0,15.87864329043884
1,812.5,17.13813191408066
1,825.0,18.66752970669329
1,837.5,20.565076664533677
1,850.0,22.98326577787926
1,862.5,26.172144369449708
1,875.0,30.571863832959167
1,887.5,37.035042213190984
1,900.0,47.456010658102464
1,912.5,67.05620848859124
1,925.0,117.38292836443517
1,937.5,527.8559654656885
1,950.0,202.2428278923766
1,962.5,83.60489673137985
1,975.0,52.38831016340337
1,987.5,38.1417505360673
1,1000.0,30.13064597333877
1,1012.5,25.139705781347278
1,1025.0,21.8805514877698
1,1037.5,19.745955164381982
1,1050.0,18.4216810248712
1,1062.5,17.738989129529852
1,1075.0,17.61195143587785
1,1087.5,18.01103093377414
1,1100.0,18.956257545470606
1,1112.5,20.52561497993304
1,1125.0,22.882474717370503
1,1137.5,26.338509666316828
1,1150.0,31.50077778179777
1,1162.5,39.65915692065476
1,1175.0,54.031373849772045
1,1187.5,85.35479787234159
1,1200.0,204.0835283460501
1,1212.5,525.9379458608535
1,1225.0,115.39882529318238
1,1237.5,65.01534474321764
1,1250.0,45.36610786242679
1,1262.5,34.90249608998245
1,1275.0,28.4019785534727
1,1287.5,23.969327709275714
1,1300.0,20.751189490405597
1,1312.5,18.30680727211154
1,1325.0,16.385634757935684
1,1337.5,14.834766199926964
1,1350.0,13.555618833634288
1,1362.5,12.481789016097732
1,1375.0,11.56691911184716
1,1387.5,10.777666458367365
1,1400.0,10.08943608401455
1,1412.5,9.483688150202996
1,1425.0,8.946181732830416
1,1437.5,8.465796054180961
1,1450.0,8.033719273549632
1,1462.5,7.6428777986992795
1,1475.0,7.287526878755149
1,1487.5,6.962951719637055
1,1500.0,6.6652458262903735
1,1512.5,6.391144261145874
1,1525.0,6.137896579082619
1,1537.5,5.903168846017826
1,1550.0,5.684967260263097
1,1562.5,5.481578016136604
1,1575.0,5.291519516952948
1,1587.5,5.113504075279511
1,1600.0,4.9464069719978285
1,1612.5,4.789241274452247
1,1625.0,4.641137199440211
1,1637.5,4.501325090862877
1,1650.0,4.369121293298765
1,1662.5,4.2439163616389965
1,1675.0,4.125165167353126
1,1687.5,4.012378554012152
1,1700.0,3.905116265598966
1,1712.5,3.802980926188588
1,1725.0,3.705612892540273
1,1737.5,3.612685835038612
1,1750.0,3.523902929125915
1,1762.5,3.438993560733657
1,1775.0,3.357710466317369
1,1787.5,3.2798272417703087
1,1800.0,3.205136165691096
1,1812.5,3.133446291505958
1,1825.0,3.064581770294015
1,1837.5,2.998380372342833
1,1850.0,2.934692180274727
1,1862.5,2.8733784309664445
1,1875.0,2.8143104866778472
1,1887.5,2.7573689188587673
1,1900.0,2.7024426904016594
1,1912.5,2.649428424156534
1,1925.0,2.598229747235146
1,1937.5,2.5487567020305213
1,1950.0,2.5009252161425337
1,1962.5,2.454656624402984
1,1975.0,2.409877237090926
1,1987.5,2.366517949190801
1,2000.0,2.3245138861750076
1,2012.5,2.283804082384448
1,2025.0,2.2443311885254658
1,2037.5,2.2060412052461618
1,2050.0,2.1688832400961675
1,2062.5,2.132809285499212
1,2075.0,2.097774015642282
1,2087.5,2.0637346004143073
1,2100.0,2.030650534722388
1,2112.5,1.9984834817415833
1,2125.0,1.9671971287666945
1,2137.5,1.9367570544814476
1,2150.0,1.9071306066227618
1,2162.5,1.878286789085424
1,2175.0,1.850196157608838
1,2187.5,1.8228307233167176
1,2200.0,1.7961638634030674
1,2212.5,1.7701702383617193
1,2225.0,1.7448257152004263
1,2237.5,1.7201072961394817
1,2250.0,1.695993052335121
1,2262.5,1.6724620622242816
1,2275.0,1.649494354113954
1,2287.5,1.6270708526759299
1,2300.0,1.6051733290354386
1,2312.5,1.5837843541882686
1,2325.0,1.5628872554555908
1,2337.5,1.5424660757983848
1,2350.0,1.5225055357192034
1,2362.5,1.5029909975947293
1,2375.0,1.4839084322520497
1,2387.5,1.465244387618581
1,2400.0,1.4469859592987242
1,2412.5,1.4291207629541756
1,2425.0,1.4116369083079818
1,2437.5,1.3945229747677008
1,2450.0,1.3777679884083862
1,2462.5,1.3613614003577788
1,2475.0,1.345293066399045
1,2487.5,1.3295532277572604
1,2500.0,1.3141324929670157
1,2512.5,1.2990218207603759
1,2525.0,1.2842125039062071
1,2537.5,1.2696961539380605
1,2550.0,1.2554646867169308
1,2562.5,1.2415103087713957
1,2575.0,1.227825504374961
1,2587.5,1.2144030233018335
1,2600.0,1.2012358692311866
1,2612.5,1.1883172887543991
1,2625.0,1.1756407609486128
1,2637.5,1.1631999874858108
1,2650.0,1.1509888832438713
1,2662.5,1.139001567388357
1,2675.0,1.127232354902903
1,2687.5,1.115675748531806
1,2700.0,1.1043264311215015
1,2712.5,1.0931792583381976
1,2725.0,1.0822292517345506
1,2737.5,1.0714715921374836
1,2750.0,1.0609016133685454
1,2762.5,1.0505147962477088
1,2775.0,1.0403067628749527
1,2787.5,1.0302732711891307
1,2800.0,1.020410209762572
1,2812.5,1.0107135928445212
1,2825.0,1.0011795556222673
1,2837.5,0.9918043496964161
1,2850.0,0.9825843387608075
1,2862.5,0.9735159944677411
1,2875.0,0.9645958924812733
1,2887.5,0.9558207086993489
1,2900.0,0.9471872156361115
1,2912.5,0.9386922789685004
1,2925.0,0.930332854219074
1,2937.5,0.9221059835894613
1,2950.0,0.9140087929175245
1,2962.5,0.9060384887679594
1,2975.0,0.8981923556480871
1,2987.5,0.890467753319452
1,3000.0,0.8828621142422887
1,3012.5,0.8753729411073444
1,3025.0,0.8679978044779023
1,3037.5,0.8607343405149793
1,3050.0,0.8535802488049002
1,3062.5,0.8465332902634883
1,3075.0,0.839591285128015
1,3087.5,0.8327521110277317
1,3100.0,0.8260137011237483
1,3112.5,0.8193740423242146
1,3125.0,0.8128311735687647
1,3137.5,0.8063831841754061
1,3150.0,0.8000282122525378
1,3162.5,0.7937644431691127
1,3175.0,0.7875901080800602
1,3187.5,0.781503482510458
1,3200.0,0.7755028849898521
1,3212.5,0.7695866757326395
1,3225.0,0.7637532553761456
1,3237.5,0.7580010637531898
1,3250.0,0.7523285787155441
1,3262.5,0.7467343150000687
1,3275.0,0.7412168231285613
1,3287.5,0.7357746883553662
1,3300.0,0.7304065296443788
1,3312.5,0.725110998685417
1,3325.0,0.7198867789443564
1,3337.5,0.7147325847459095
1,3350.0,0.7096471603876104
1,3362.5,0.7046292792828585
1,3375.0,0.6996777431357581
1,3387.5,0.6947913811423706
1,3400.0,0.6899690492176227
1,3412.5,0.6852096292495687
1,3425.0,0.6805120283785097
1,3437.5,0.6758751782976314
1,3450.0,0.6712980345812761
1,3462.5,0.6667795760270933
1,3475.0,0.6623188040319229
1,3487.5,0.657914741971899
1,3500.0,0.6535664346175096
1,3512.5,0.6492729475587087
1,3525.0,0.6450333666508605
1,3537.5,0.6408467974761416
1,3550.0,0.6367123648249173
1,3562.5,0.6326292121930222
1,3575.0,0.6285965012930508
1,3587.5,0.6246134115780034
1,3600.0,0.62067913978971
1,3612.5,0.616792899507116
1,3625.0,0.6129539207204517
1,3637.5,0.6091614494124192
1,3650.0,0.6054147471525443
1,3662.5,0.6017130907041898
1,3675.0,0.5980557716448881
1,3687.5,0.594442095993621
1,3700.0,0.5908713838554188
1,3712.5,0.5873429690706824
1,3725.0,0.5838561988784106
1,3737.5,0.5804104335863811
1,3750.0,0.57700504625492
1,3762.5,0.5736394223857837
1,3775.0,0.5703129596218235
1,3787.5,0.5670250674559163
